_RAW,grades_from_north,longitude,identifier,timestamp,latitude,valid,speed,utc
"$GPVTG,180.636,T,180.636,M,9.276,N,17.178,K,A*11",180.636,-70.69279214,011,1519765323.966544,-33.989710585,1,17.178,215956.60
"$GPGGA,215957.70,3359.3854365,S,07041.5672748,W,1,10,1.0,484.457,M,29.50,M,,*50",173.456,-70.69278791333333,011,1519765324.992606,-33.989757275,1,16.811,215957.70
"$GPVTG,162.986,T,162.986,M,8.990,N,16.649,K,A*17",162.986,-70.69277846,011,1519765326.088883,-33.989789545,1,16.649,215958.50
"$GPVTG,150.021,T,150.021,M,9.123,N,16.895,K,A*19",150.021,-70.692748065,011,1519765327.178266,-33.98984219333333,1,16.895,215959.90
"$GPGGA,220000.90,3359.3926751,S,07041.5632757,W,1,10,1.0,484.513,M,29.50,M,,*5F",147.203,-70.69272126166666,011,1519765328.234747,-33.989877918333335,1,16.791,220000.90
"$GPVTG,143.628,T,143.628,M,9.062,N,16.782,K,A*14",143.628,-70.69268980666666,011,1519765329.261067,-33.989911025,1,16.782,220001.90
"$GPVTG,149.081,T,149.081,M,8.798,N,16.293,K,A*12",149.081,-70.692663265,011,1519765330.29023,-33.989945935,1,16.293,220002.90
"$GPGGA,220004.10,3359.3993093,S,07041.5583982,W,1,10,1.0,484.566,M,29.50,M,,*59",162.207,-70.69263997,011,1519765331.3835,-33.98998848833333,1,15.209,220004.10
"$GPVTG,174.594,T,174.594,M,8.205,N,15.195,K,A*15",174.594,-70.692633895,011,1519765332.594097,-33.99001522,1,15.195,220004.80
"$GPVTG,182.120,T,182.120,M,8.488,N,15.720,K,A*1E",182.120,-70.69263314833333,011,1519765333.749603,-33.990039036666666,1,15.720,220005.40
"$GPGSV,4,1,13,51,35,307,45,48,14,286,39,01,76,043,50,03,62,184,50*7B",188.553,-70.69263794833333,011,1519765334.848233,-33.99007097166667,1,16.055,220006.20
"$GPVTG,192.545,T,192.545,M,9.208,N,17.053,K,A*10",192.545,-70.69264443,011,1519765335.882598,-33.99009955,1,17.053,220006.90
"$GPVTG,189.144,T,189.144,M,9.758,N,18.073,K,A*1D",189.144,-70.69265576166667,011,1519765337.510976,-33.99014742166667,1,18.073,220008.00
"$GPGGA,220008.60,3359.4104558,S,07041.5597239,W,1,10,1.0,484.417,M,29.50,M,,*58",191.081,-70.692662065,011,1519765338.520603,-33.99017426333333,1,18.275,220008.60
"$GPGGA,220009.50,3359.4129838,S,07041.5603852,W,1,10,1.0,484.435,M,29.50,M,,*57",192.402,-70.69267308666667,011,1519765339.736606,-33.99021639666667,1,19.339,220009.50
"$GPVTG,189.757,T,189.757,M,10.442,N,19.338,K,A*20",189.757,-70.69268376666666,011,1519765340.753231,-33.99026893166667,1,19.338,220010.60
"$GPGSV,4,2,13,23,62,306,50,22,59,136,49,11,56,354,49,17,28,245,47*7D",189.556,-70.69272183833333,011,1519765341.844109,-33.99043935666667,1,19.227,220014.20
"$GPGSV,4,4,13,08,04,360,*42",190.288,-70.69273283666666,011,1519765342.922857,-33.99048676,1,19.330,220015.20
"$GPGSA,M,3,11,22,03,31,17,09,19,01,23,,,,1.9,1.1,1.6*37",191.689,-70.69274467166667,011,1519765343.968361,-33.99053387,1,19.203,220016.20
"$GPGSA,M,3,11,22,03,31,17,09,14,01,23,,,,1.8,1.2,1.4*3A",190.445,-70.69275462833333,011,1519765344.993855,-33.99058086833333,1,19.101,220017.20
"$GPVTG,190.783,T,190.783,M,10.287,N,19.051,K,A*23",190.783,-70.69277091166667,011,1519765346.054076,-33.99065123,1,19.051,220018.70
"$GPVTG,190.052,T,190.052,M,10.365,N,19.196,K,A*24",190.052,-70.69278227833334,011,1519765347.098872,-33.990703165,1,19.196,220019.80
"$GPGGA,220020.80,3359.4450294,S,07041.5675103,W,1,09,1.1,484.728,M,29.50,M,,*5C",189.755,-70.69279183833333,011,1519765348.140108,-33.99075049,1,19.187,220020.80
"$GPGGA,220021.90,3359.4481438,S,07041.5681769,W,1,09,1.1,484.748,M,29.50,M,,*57",190.002,-70.69280294833334,011,1519765349.249985,-33.990802396666666,1,19.184,220021.90
"$GPVTG,190.879,T,190.879,M,10.315,N,19.104,K,A*28",190.879,-70.692813055,011,1519765350.267523,-33.990844575,1,19.104,220022.80
"$GPVTG,191.704,T,191.704,M,10.307,N,19.088,K,A*2E",191.704,-70.692825865,011,1519765351.276956,-33.990895908333336,1,19.088,220023.90
"$GPVTG,190.487,T,190.487,M,10.311,N,19.095,K,A*25",190.487,-70.692837565,011,1519765352.361144,-33.99094743333333,1,19.095,220025.00
"$GPVTG,190.115,T,190.115,M,10.279,N,19.036,K,A*23",190.115,-70.692848595,011,1519765353.370108,-33.990998991666665,1,19.036,220026.10
"$GPGGA,220027.10,3359.4627555,S,07041.5715154,W,1,08,1.2,485.042,M,29.50,M,,*57",190.057,-70.69285859,011,1519765354.539731,-33.991045925,1,19.047,220027.10
"$GPGGA,220028.00,3359.4652885,S,07041.5720057,W,1,09,1.1,485.141,M,29.50,M,,*5F",189.211,-70.69286676166666,011,1519765355.603631,-33.991088141666665,1,19.040,220028.00
"$GPGGA,220028.90,3359.4678137,S,07041.5725704,W,1,08,1.2,485.175,M,29.50,M,,*5F",192.502,-70.69287617333333,011,1519765356.640181,-33.99113022833333,1,19.037,220028.90
"$GPGGA,220030.20,3359.4714569,S,07041.5733298,W,1,06,2.3,485.294,M,29.50,M,,*5E",190.029,-70.69288883,011,1519765357.677166,-33.99119094833333,1,19.079,220030.20
"$GPVTG,190.900,T,190.900,M,10.271,N,19.022,K,A*2E",190.900,-70.69289976666667,011,1519765358.709658,-33.99123664166667,1,19.022,220031.20
"$GPGSV,4,3,13,31,25,119,45,09,24,310,40,19,16,225,,14,12,136,*70",190.754,-70.69291047166666,011,1519765359.734704,-33.991282203333334,1,18.811,220032.20
"$GPGGA,220033.10,3359.4793920,S,07041.5751743,W,1,08,1.2,485.404,M,29.50,M,,*54",190.524,-70.69291957166666,011,1519765360.757644,-33.9913232,1,18.721,220033.10
"$GPVTG,190.137,T,190.137,M,10.159,N,18.815,K,A*2A",190.137,-70.69293059,011,1519765361.783583,-33.99137371,1,18.815,220034.20
"$GPGSV,4,1,13,51,35,307,45,48,14,286,,01,76,043,50,03,62,184,50*71",189.638,-70.69293972166666,011,1519765362.819123,-33.99142009166667,1,18.879,220035.20
"$GPGSV,4,3,13,31,25,119,44,09,24,310,45,19,16,225,,14,12,136,*74",190.416,-70.69294943666667,011,1519765363.844342,-33.991466358333334,1,18.855,220036.20
"$GPGSA,M,3,11,22,03,31,17,09,01,23,,,,,2.1,1.2,1.7*36",190.793,-70.69295949833334,011,1519765364.869974,-33.99151249166667,1,18.839,220037.20
"$GPGSV,4,3,13,31,25,119,,09,24,310,42,19,16,225,,14,12,136,*73",190.419,-70.69296998166666,011,1519765365.903629,-33.991558678333334,1,18.839,220038.20
"$GPVTG,190.258,T,190.258,M,10.156,N,18.809,K,A*28",190.258,-70.69297808666667,011,1519765366.937362,-33.991595583333336,1,18.809,220039.00
"$GPGGA,220040.00,3359.4984924,S,07041.5793233,W,1,07,2.2,486.201,M,29.50,M,,*5D",190.915,-70.69298872166667,011,1519765367.972748,-33.99164154,1,18.785,220040.00
"$GPVTG,190.929,T,190.929,M,10.179,N,18.852,K,A*2B",190.929,-70.69299944166667,011,1519765369.012045,-33.991687731666666,1,18.852,220041.00
"$GPGGA,220042.40,3359.5051453,S,07041.5808613,W,1,10,1.0,486.095,M,29.50,M,,*55",190.867,-70.693014355,011,1519765370.031149,-33.99175242166667,1,18.833,220042.40
"$GPVTG,189.807,T,189.807,M,10.210,N,18.909,K,A*28",189.807,-70.693027135,011,1519765371.087141,-33.991802918333335,1,18.909,220043.50
"$GPVTG,187.884,T,187.884,M,10.097,N,18.700,K,A*22",187.884,-70.69303781,011,1519765372.126513,-33.99186266,1,18.700,220044.80
"$GPVTG,191.017,T,191.017,M,10.096,N,18.698,K,A*23",191.017,-70.69304687166667,011,1519765373.178562,-33.99190885,1,18.698,220045.80
"$GPVTG,189.785,T,189.785,M,10.030,N,18.576,K,A*2C",189.785,-70.69305763333334,011,1519765374.198991,-33.99195928666666,1,18.576,220046.90
"$GPVTG,192.290,T,192.290,M,10.023,N,18.563,K,A*2A",192.290,-70.69306885666667,011,1519765375.240734,-33.99200475333333,1,18.563,220047.90
"$GPGGA,220048.90,3359.5229914,S,07041.5848726,W,1,10,1.0,485.746,M,29.50,M,,*58",192.585,-70.69308121,011,1519765376.247539,-33.99204985666667,1,18.381,220048.90
"$GPVTG,192.252,T,192.252,M,9.390,N,17.390,K,A*1C",192.252,-70.69309227333333,011,1519765377.261186,-33.992093515,1,17.390,220049.90
"$GPGGA,220050.90,3359.5280380,S,07041.5861391,W,1,10,1.0,485.745,M,29.50,M,,*55",192.280,-70.69310231833333,011,1519765378.298677,-33.992133966666664,1,16.397,220050.90
"$GPVTG,193.360,T,193.360,M,8.403,N,15.563,K,A*18",193.360,-70.693110135,011,1519765379.323172,-33.99216521333334,1,15.563,220051.70
"$GPGGA,220052.50,3359.5316415,S,07041.5870577,W,1,10,1.0,485.702,M,29.50,M,,*53",191.837,-70.69311762833334,011,1519765380.352593,-33.992194025,1,14.482,220052.50
"$GPVTG,184.713,T,184.713,M,7.772,N,14.394,K,A*1D",184.713,-70.69312719166666,011,1519765381.387064,-33.99225160833333,1,14.394,220054.10
"$GPVTG,185.981,T,185.981,M,7.724,N,14.305,K,A*16",185.981,-70.69313152166667,011,1519765382.471477,-33.99228783,1,14.305,220055.10
"$GPVTG,194.259,T,194.259,M,7.806,N,14.457,K,A*19",194.259,-70.69314290666667,011,1519765383.660261,-33.992330515,1,14.457,220056.30
"$GPGGA,220057.20,3359.5417522,S,07041.5890533,W,1,09,1.1,485.671,M,29.50,M,,*50",189.204,-70.69315088833334,011,1519765384.684644,-33.99236253666667,1,14.377,220057.20
"$GPGGA,220057.90,3359.5432796,S,07041.5893325,W,1,08,1.9,485.715,M,29.50,M,,*59",187.914,-70.69315554166667,011,1519765385.855226,-33.99238799333333,1,14.659,220057.90
"$GPGSV,4,3,13,31,25,120,46,09,24,310,46,19,16,226,42,14,11,136,*79",187.528,-70.69316352833333,011,1519765387.226357,-33.992433741666666,1,13.370,220059.20
"$GPGGA,220059.90,3359.5474111,S,07041.5899283,W,1,09,1.1,485.930,M,29.50,M,,*5B",182.333,-70.69316547166666,011,1519765388.417848,-33.99245685166667,1,13.285,220059.90
"$GPVTG,167.699,T,167.699,M,4.683,N,8.673,K,A*20",167.699,-70.69315836333334,011,1519765389.448682,-33.992514076666666,1,8.673,220102.10
"$GPVTG,165.015,T,165.015,M,4.965,N,9.195,K,A*29",165.015,-70.69314961,011,1519765390.478019,-33.99253659833333,1,9.195,220103.10
"$GPGGA,220104.00,3359.5534291,S,07041.5886224,W,1,10,1.0,486.194,M,29.50,M,,*5A",171.864,-70.69314370666666,011,1519765391.503756,-33.99255715166667,1,9.634,220104.00
"$GPVTG,181.435,T,181.435,M,5.226,N,9.679,K,A*21",181.435,-70.69314307,011,1519765392.529046,-33.992574185,1,9.679,220104.70
"$GPVTG,181.614,T,181.614,M,5.305,N,9.826,K,A*25",181.614,-70.69314324,011,1519765393.560793,-33.992596295,1,9.826,220105.60
"$GPVTG,173.364,T,173.364,M,5.373,N,9.951,K,A*25",173.364,-70.693142275,011,1519765394.603054,-33.99261569833333,1,9.951,220106.40
"$GPVTG,177.138,T,177.138,M,5.555,N,10.289,K,A*11",177.138,-70.69314062666666,011,1519765395.637711,-33.99263848333333,1,10.289,220107.30
"$GPVTG,182.700,T,182.700,M,6.623,N,12.265,K,A*10",182.700,-70.69314073166667,011,1519765396.673053,-33.992666721666666,1,12.265,220108.30
"$GPGGA,220109.30,3359.5619516,S,07041.5884749,W,1,10,1.0,486.014,M,29.50,M,,*55",179.844,-70.69314124833333,011,1519765397.703796,-33.99269919333334,1,13.292,220109.30
"$GPGSA,M,3,11,22,03,31,17,09,14,19,01,23,,,1.7,1.0,1.3*38",185.856,-70.69314304833334,011,1519765398.742675,-33.992732355,1,14.868,220110.20
"$GPGSV,4,1,13,51,35,307,46,48,14,286,43,01,75,042,50,23,62,305,50*7E",179.712,-70.69314297166666,011,1519765399.779796,-33.992775138333336,1,17.970,220111.20
"$GPGGA,220112.10,3359.5689403,S,07041.5885845,W,1,10,1.0,486.057,M,29.50,M,,*54",180.839,-70.693143075,011,1519765400.812536,-33.99281567166667,1,18.271,220112.10
"$GPVTG,179.790,T,179.790,M,9.876,N,18.290,K,A*11",179.790,-70.69314510666666,011,1519765401.842069,-33.99286106666667,1,18.290,220113.10
"$GPVTG,180.762,T,180.762,M,9.940,N,18.408,K,A*12",180.762,-70.693146415,011,1519765402.872164,-33.992911441666664,1,18.408,220114.20
"$GPGGA,220115.20,3359.5774426,S,07041.5889189,W,1,10,1.0,486.157,M,29.50,M,,*50",181.523,-70.69314864833333,011,1519765403.905677,-33.992957376666666,1,18.257,220115.20
"$GPGGA,220116.10,3359.5799397,S,07041.5890647,W,1,10,1.0,486.168,M,29.50,M,,*5F",185.574,-70.69315107833333,011,1519765404.946329,-33.992998995,1,18.450,220116.10
"$GPGGA,220117.00,3359.5824414,S,07041.5891006,W,1,10,1.0,486.134,M,29.50,M,,*51",181.546,-70.69315167666667,011,1519765405.970831,-33.99304069,1,18.690,220117.00
"$GPVTG,180.627,T,180.627,M,10.293,N,19.062,K,A*26",180.627,-70.69315851,011,1519765407.278852,-33.99321419666666,1,19.062,220120.70
"$GPVTG,181.532,T,181.532,M,10.246,N,18.975,K,A*20",181.532,-70.69315970333334,011,1519765409.16442,-33.993266385,1,18.975,220121.80
"$GPVTG,181.947,T,181.947,M,10.268,N,19.016,K,A*21",181.947,-70.69316098833333,011,1519765410.278486,-33.99330454166667,1,19.016,220122.60
"$GPGGA,220123.40,3359.6005530,S,07041.5897790,W,1,10,1.0,486.211,M,29.50,M,,*57",181.756,-70.69316298333334,011,1519765411.313055,-33.99334255,1,19.084,220123.40
"$GPGGA,220124.30,3359.6031168,S,07041.5899312,W,1,10,1.0,486.200,M,29.50,M,,*59",183.319,-70.69316552,011,1519765412.344042,-33.99338528,1,18.963,220124.30
"$GPGSV,4,1,13,51,35,307,46,48,14,286,43,01,75,042,50,23,63,305,50*7F",183.775,-70.69316783333333,011,1519765413.376611,-33.99342790666667,1,18.976,220125.20
"$GPGGA,220126.20,3359.6085131,S,07041.5901439,W,1,10,1.0,486.249,M,29.50,M,,*5A",182.757,-70.693169065,011,1519765414.411319,-33.99347521833333,1,19.367,220126.20
"$GPVTG,180.831,T,180.831,M,10.188,N,18.869,K,A*2D",180.831,-70.693170915,011,1519765415.969267,-33.993589055,1,18.869,220128.60
"$GPVTG,181.327,T,181.327,M,10.277,N,19.033,K,A*28",181.327,-70.69317209166667,011,1519765417.000533,-33.993641403333335,1,19.033,220129.70
"$GPVTG,181.559,T,181.559,M,10.167,N,18.829,K,A*28",181.559,-70.69317261,011,1519765418.03279,-33.993688963333334,1,18.829,220130.70
"$GPVTG,183.158,T,183.158,M,10.190,N,18.872,K,A*2E",183.158,-70.69317534666666,011,1519765419.071036,-33.99373663833333,1,18.872,220131.70
"$GPVTG,182.739,T,182.739,M,10.150,N,18.797,K,A*26",182.739,-70.69317841666667,011,1519765420.079861,-33.993784303333335,1,18.797,220132.70
"$GPVTG,182.693,T,182.693,M,10.373,N,19.211,K,A*2F",182.693,-70.69318022833333,011,1519765421.109146,-33.993832123333334,1,19.211,220133.70
"$GPVTG,183.602,T,183.602,M,10.290,N,19.057,K,A*23",183.602,-70.69318311666666,011,1519765422.117811,-33.993875175,1,19.057,220134.60
"$GPGGA,220135.70,3359.6356721,S,07041.5911168,W,1,10,1.0,486.364,M,29.50,M,,*59",180.402,-70.69318528,011,1519765423.162038,-33.99392786833333,1,18.973,220135.70
"$GPVTG,180.036,T,180.036,M,10.278,N,19.035,K,A*21",180.036,-70.693185385,011,1519765424.195052,-33.99397582333334,1,19.035,220136.70
"$GPGGA,220137.90,3359.6419933,S,07041.5912560,W,1,10,1.0,486.412,M,29.50,M,,*5D",177.423,-70.6931876,011,1519765425.301879,-33.99403322166667,1,19.204,220137.90
"$GPGGA,220138.90,3359.6448616,S,07041.5912975,W,1,10,1.0,486.461,M,29.50,M,,*52",180.095,-70.69318829166667,011,1519765426.326674,-33.99408102666666,1,19.108,220138.90
"$GPVTG,183.580,T,183.580,M,10.377,N,19.217,K,A*2D",183.580,-70.69318970333333,011,1519765427.361292,-33.994129013333335,1,19.217,220139.90
"$GPVTG,181.947,T,181.947,M,10.357,N,19.181,K,A*23",181.947,-70.69319115166667,011,1519765428.39076,-33.99417212666667,1,19.181,220140.80
"$GPGGA,220141.70,3359.6528885,S,07041.5914950,W,1,10,1.0,486.529,M,29.50,M,,*5D",179.458,-70.69319158333333,011,1519765429.420051,-33.99421480833333,1,19.003,220141.70
"$GPVTG,181.380,T,181.380,M,10.402,N,19.264,K,A*2C",181.380,-70.693192325,011,1519765430.444398,-33.994262793333334,1,19.264,220142.70
"$GPVTG,183.007,T,183.007,M,10.340,N,19.149,K,A*21",183.007,-70.693194495,011,1519765431.518917,-33.99430592666667,1,19.149,220143.60
"$GPVTG,181.677,T,181.677,M,10.386,N,19.234,K,A*22",181.677,-70.69319618,011,1519765433.130735,-33.994358778333336,1,19.234,220144.70
"$GPGGA,220145.90,3359.6649756,S,07041.5918527,W,1,10,1.0,486.573,M,29.50,M,,*5D",181.292,-70.693197545,011,1519765434.809581,-33.99441626,1,19.177,220145.90
"$GPGGA,220146.80,3359.6675669,S,07041.5919735,W,1,10,1.0,486.583,M,29.50,M,,*52",182.116,-70.69319955833333,011,1519765435.866063,-33.99445944833333,1,19.230,220146.80
"$GPGGA,220147.60,3359.6698506,S,07041.5921123,W,1,10,1.0,486.650,M,29.50,M,,*53",182.873,-70.69320187166667,011,1519765436.897297,-33.99449751,1,19.091,220147.60
"$GPGGA,220148.50,3359.6724129,S,07041.5922879,W,1,10,1.0,486.703,M,29.50,M,,*52",184.242,-70.69320479833334,011,1519765437.924782,-33.994540215,1,19.047,220148.50
"$GPVTG,181.959,T,181.959,M,10.176,N,18.846,K,A*21",181.959,-70.693211115,011,1519765439.565788,-33.99476704,1,18.846,220153.30
"$GPVTG,180.652,T,180.652,M,10.210,N,18.910,K,A*20",180.652,-70.69321204333333,011,1519765441.696642,-33.994814405,1,18.910,220154.30
"$GPVTG,183.429,T,183.429,M,10.207,N,18.903,K,A*24",183.429,-70.69321421666666,011,1519765442.768883,-33.99486640666667,1,18.903,220155.40
"$GPVTG,182.252,T,182.252,M,10.084,N,18.676,K,A*20",182.252,-70.69321624,011,1519765443.802889,-33.994913473333334,1,18.676,220156.40
"$GPGGA,220157.50,3359.6979098,S,07041.5931018,W,1,10,1.0,486.864,M,29.50,M,,*52",182.288,-70.69321836333333,011,1519765444.848851,-33.99496516333333,1,18.794,220157.50
"$GPGGA,220158.30,3359.7001628,S,07041.5931877,W,1,10,1.0,486.894,M,29.50,M,,*5F",181.653,-70.693219795,011,1519765445.899321,-33.995002713333335,1,18.768,220158.30
"$GPGGA,220159.40,3359.7032748,S,07041.5934161,W,1,10,1.0,486.960,M,29.50,M,,*5F",183.816,-70.69322360166667,011,1519765446.925529,-33.99505458,1,19.002,220159.40
"$GPGGA,220200.30,3359.7058454,S,07041.5936285,W,1,10,1.0,487.044,M,29.50,M,,*50",184.184,-70.69322714166667,011,1519765447.956788,-33.995097423333334,1,19.073,220200.30
"$GPGSA,M,3,11,22,03,31,17,09,14,19,01,23,,,1.7,1.0,1.3*38",183.660,-70.69323023166666,011,1519765448.981152,-33.99514034333333,1,19.133,220201.20
"$GPVTG,183.138,T,183.138,M,10.298,N,19.072,K,A*2C",183.138,-70.69323363666666,011,1519765450.01418,-33.99519264833334,1,19.072,220202.30
"$GPGSA,M,3,11,22,03,31,17,09,14,19,01,23,,,1.7,1.0,1.3*38",182.851,-70.69323632,011,1519765451.048773,-33.99523531,1,18.964,220203.20
"$GPGGA,220204.20,3359.7169453,S,07041.5943432,W,1,10,1.0,487.091,M,29.50,M,,*51",184.392,-70.69323905333333,011,1519765452.083522,-33.995282421666666,1,18.868,220204.20
"$GPGGA,220205.20,3359.7197612,S,07041.5946262,W,1,10,1.0,487.117,M,29.50,M,,*5F",184.542,-70.69324377,011,1519765453.117736,-33.99532935333333,1,18.623,220205.20
"$GPVTG,185.003,T,185.003,M,10.029,N,18.574,K,A*26",185.003,-70.69324742,011,1519765454.135389,-33.99537139666667,1,18.574,220206.10
"$GPGGA,220207.10,3359.7250832,S,07041.5950633,W,1,10,1.0,487.171,M,29.50,M,,*5D",183.712,-70.693251055,011,1519765455.169776,-33.99541805333333,1,18.653,220207.10
"$GPGGA,220208.10,3359.7278830,S,07041.5952710,W,1,10,1.0,487.133,M,29.60,M,,*5D",183.354,-70.69325451666667,011,1519765456.193843,-33.99546471666667,1,18.672,220208.10
"$GPGGA,220209.10,3359.7306943,S,07041.5954564,W,1,10,1.0,487.196,M,29.60,M,,*59",183.036,-70.69325760666666,011,1519765457.231087,-33.99551157166667,1,18.755,220209.10
"$GPVTG,184.372,T,184.372,M,10.045,N,18.603,K,A*2F",184.372,-70.69326243,011,1519765458.267851,-33.995558081666665,1,18.603,220210.10
"$GPVTG,186.486,T,186.486,M,9.861,N,18.263,K,A*1B",186.486,-70.69326549,011,1519765459.294858,-33.995581081666664,1,18.263,220210.60
"$GPGSA,M,3,11,22,03,31,17,09,19,01,23,,,,2.0,1.1,1.6*3D",186.186,-70.69326957833333,011,1519765460.35151,-33.995607275,1,16.910,220211.20
"$GPVTG,183.867,T,183.867,M,8.507,N,15.756,K,A*19",183.867,-70.69327267166666,011,1519765461.366107,-33.99563130166667,1,15.756,220211.80
"$GPVTG,185.944,T,185.944,M,8.006,N,14.826,K,A*14",185.944,-70.69327429833334,011,1519765462.413355,-33.99565419166667,1,14.826,220212.40
"$GPVTG,187.140,T,187.140,M,6.873,N,12.729,K,A*16",187.140,-70.69327669666667,011,1519765463.422723,-33.995677675,1,12.729,220213.10
"$GPVTG,181.164,T,181.164,M,6.087,N,11.272,K,A*1D",181.164,-70.69327863833334,011,1519765464.710724,-33.995705,1,11.272,220214.00
$GPG,176.082,-70.69327748333333,011,1519765465.789775,-33.995728328333335,1,12.188,220214.80
"$GPVTG,173.394,T,173.394,M,7.455,N,13.807,K,A*1D",173.394,-70.69327765833333,011,1519765466.804553,-33.99584540833333,1,13.807,220219.00
"$GPVTG,168.782,T,168.782,M,8.128,N,15.053,K,A*12",168.782,-70.693269085,011,1519765467.875232,-33.995884675,1,15.053,220220.10
"$GPGGA,220221.20,3359.7554898,S,07041.5953329,W,1,09,1.2,487.588,M,29.60,M,,*5F",162.194,-70.69325554833334,011,1519765468.94302,-33.99592483,1,15.179,220221.20
"$GPGSV,4,1,13,51,35,307,46,48,14,286,41,01,75,041,50,23,63,304,50*7F",165.335,-70.69324348333333,011,1519765469.958795,-33.99596129,1,15.119,220222.20
"$GPGSV,4,1,13,51,35,307,45,48,14,286,41,01,75,041,50,23,63,304,50*7C",169.098,-70.69323260833333,011,1519765470.991683,-33.99599753166667,1,14.320,220223.20
"$GPGGA,220224.00,3359.7614944,S,07041.5936991,W,1,08,1.7,487.654,M,29.60,M,,*53",176.426,-70.69322831833334,011,1519765472.028645,-33.99602490666667,1,13.811,220224.00
"$GPGGA,220225.00,3359.7635401,S,07041.5939215,W,1,08,1.7,487.672,M,29.60,M,,*51",189.995,-70.693232025,011,1519765473.048734,-33.996059001666666,1,13.783,220225.00
"$GPGGA,220226.20,3359.7657863,S,07041.5950948,W,1,06,1.8,487.747,M,29.60,M,,*56",208.624,-70.69325158,011,1519765474.073174,-33.99609643833333,1,12.928,220226.20
"$GPGSA,M,3,11,22,03,31,14,01,,,,,,,3.7,2.7,2.6*3E",199.586,-70.69326439166667,011,1519765475.103874,-33.99612855,1,14.241,220227.20
"$GPGSV,4,3,13,31,25,120,47,09,25,310,,19,16,226,,14,11,136,*7D",193.731,-70.69327372333333,011,1519765476.137342,-33.99616316833333,1,14.605,220228.20
"$GPGSV,4,2,13,03,62,182,50,22,59,134,48,11,55,355,49,17,28,246,*70",187.970,-70.69328374333334,011,1519765477.180696,-33.99620368,1,17.680,220229.20
"$GPGSV,4,1,13,51,35,307,,48,14,286,,01,75,041,50,23,63,304,39*77",186.430,-70.693292215,011,1519765478.205945,-33.99624838,1,17.964,220230.20
"$GPGGA,220231.30,3359.7778533,S,07041.5977457,W,1,09,1.3,487.974,M,29.60,M,,*59",182.070,-70.69329576166666,011,1519765479.238018,-33.996297555,1,18.077,220231.30
"$GPGSA,M,3,11,22,03,31,17,14,19,01,23,,,,2.1,1.3,1.7*33",181.599,-70.69329742333333,011,1519765480.262168,-33.996337833333335,1,18.206,220232.20
"$GPGSV,4,2,13,03,62,182,49,22,59,134,50,11,55,355,49,17,28,246,49*7C",175.476,-70.69329452333334,011,1519765481.296685,-33.99638205,1,17.377,220233.20
"$GPGGA,220234.20,3359.7855892,S,07041.5975659,W,1,09,1.2,487.901,M,29.60,M,,*56",177.393,-70.693292765,011,1519765482.337457,-33.996426486666664,1,17.874,220234.20
"$GPVTG,184.616,T,184.616,M,9.885,N,18.308,K,A*1D",184.616,-70.69329481166666,011,1519765483.362474,-33.996470998333336,1,18.308,220235.20
